Welcome to Tarati,welcome_to_tarati.png
First Capture,first_capture.png
First Promotion,first_promotion.png
First Victory,first_victory.png
Play 10 Games,play_10_games.png
The Flipper,the_flipper.png
Rok Master,rok_master.png
Unstoppable,unstoppable.png
Champion,champion.png
Mit,mit.png
Stalemit,stalemit.png
Eternal Loop,eternal_loop.png
Fifty Move Rule,fifty_move_rule.png
Dead but Dangerous,dead_but_dangerous.png
Grandmaster,grandmaster.png
Halloween Theme,halloween_theme.png
Christmas Theme,christmas_theme.png
Apprentice,apprentice.png
Strategist,strategist.png
Tactician,tactician.png
The First Light,first_light.png
The Dark Side,dark_side.png
